index,longitude,latitude,magnitude,sequential Days,depth,date,year,month,day,hour,minute,decimal Seconds
297,91.2303,25.5811,4.9,4748,25.1,19/1/83,1983,1,19,12,9,33.13
298,96.5075,26.5675,4.6,4753.71,88,25/1/83,1983,1,25,5,5,23.33
299,95.3093,24.8105,4.9,4759.62,10,31/1/83,1983,1,31,3,26,0.7
300,92.865,26.8858,5.2,4762.33,35,2/2/83,1983,2,2,20,44,7.68
301,94.2717,22.0317,5.2,4836.46,94.6,17/4/83,1983,4,17,23,16,35.39
304,99.1278,14.8864,4.7,4846.21,10,27/4/83,1983,4,27,17,16,7.49
305,96.9299,20.8895,4.6,4853.38,10,4/5/83,1983,5,4,21,19,57.72
306,94.9995,23.096,4.9,4855.92,10,7/5/83,1983,5,7,10,24,9.52
307,96.539,17.848,4.8,4878.04,11,29/5/83,1983,5,29,13,44,3.52
308,95.4577,25.9019,4.8,4895.92,95,16/6/83,1983,6,16,10,50,47.06
310,99.0362,15.1685,5.1,4927.21,45.1,17/7/83,1983,7,17,17,48,11.81
311,91.3041,25.4728,4.8,4932.79,34,23/7/83,1983,7,23,7,28,34.66
312,98.5661,22.035,4.7,4943.67,10,3/8/83,1983,8,3,4,1,12.18
313,94.4211,22.7172,4.7,4961.83,115.6,21/8/83,1983,8,21,8,31,15.8
314,95.1152,24.5689,5.1,4964,125.7,23/8/83,1983,8,23,12,12,18.78
315,94.6777,24.9886,5.6,4970.92,62.7,30/8/83,1983,8,30,10,39,28.73
316,94.6906,23.0225,4.9,4990.21,35,18/9/83,1983,9,18,17,27,41.16
317,93.0969,20.6852,5.1,4994.46,35,22/9/83,1983,9,22,23,51,59.03
318,95.1459,24.7956,5.2,4995.33,104,23/9/83,1983,9,23,20,18,9.92
319,92.5169,28.0175,5,5004.38,35,2/10/83,1983,10,2,21,3,25.36
321,94.3352,22.0255,5.3,5022.83,93.4,21/10/83,1983,10,21,8,44,48.32
322,94.3025,24.8084,4.6,5023.46,70.9,21/10/83,1983,10,21,23,32,25.67
323,96.1087,26.1039,5.1,5048.5,131.1,16/11/83,1983,11,16,0,54,12.5
324,94.2603,22.1356,4.7,5100.62,150,7/1/84,1984,1,7,3,34,42.65
325,94.6574,19.7213,5.3,5109,60.6,15/1/84,1984,1,15,12,1,59.97
326,94.1985,22.7366,4.9,5129.92,10,5/2/84,1984,2,5,10,3,44.75
328,94.3481,22.0791,4.7,5153.46,97,28/2/84,1984,2,28,23,50,38.68
329,94.6004,24.5522,5.4,5159.38,61.2,5/3/84,1984,3,5,21,26,43.45
330,93.4106,26.4998,5,5175.46,26.1,21/3/84,1984,3,21,23,6,26.13
332,99.296,21.9941,5.1,5208.62,27.1,24/4/84,1984,4,24,3,34,13.43
333,95.6351,26.0233,5.1,5210.08,112.1,25/4/84,1984,4,25,14,58,43.06
334,93.54,24.2279,5.9,5221.12,47.1,6/5/84,1984,5,6,15,19,14.33
335,94.5411,24.845,4.6,5221.88,72,7/5/84,1984,5,7,9,17,53.94
337,91.6081,23.7706,5.4,5235.88,32.3,21/5/84,1984,5,21,9,59,9.58
338,94.3218,15.3276,4.9,5237.33,35,22/5/84,1984,5,22,20,57,33.72
339,92.4485,27.0376,4.8,5255.46,32.5,9/6/84,1984,6,9,23,7,47.48
340,92.4931,19.6992,4.8,5261.17,35,15/6/84,1984,6,15,16,6,13.49
341,97.0185,21.9779,4.6,5303.79,10,28/7/84,1984,7,28,7,0,42.38
342,94.2053,23.4444,5.1,5311.54,73,5/8/84,1984,8,5,1,7,40.48
343,93.5514,24.6371,4.7,5353.54,55,16/9/84,1984,9,16,1,26,3.79
344,92.1373,26.5559,5.3,5359.88,31.5,22/9/84,1984,9,22,9,10,31.74
345,91.4635,25.4211,5,5368.38,28.7,30/9/84,1984,9,30,21,35,25.53
346,93.4036,25.3337,4.7,5371.38,35,3/10/84,1984,10,3,21,46,0.01
347,95.8011,15.5458,5.3,5372.42,12.6,4/10/84,1984,10,4,22,22,50.91
348,97.0508,24.5756,4.9,5374.71,10,7/10/84,1984,10,7,5,15,6.52
349,93.9343,24.1837,4.6,5411.54,10,13/11/84,1984,11,13,1,41,54.44
350,95.046,21.9541,4.6,5413.67,35,15/11/84,1984,11,15,4,19,8.31
351,92.541,26.9166,4.8,5414.38,10,15/11/84,1984,11,15,21,8,59.13
352,96.6151,25.3957,4.6,5419.79,34.2,21/11/84,1984,11,21,7,54,9.09
353,97.0839,26.6134,5.9,5426.92,23.8,28/11/84,1984,11,28,10,29,24.91
355,96.7883,26.7706,4.6,5431.12,35,2/12/84,1984,12,2,15,20,41.39
356,96.8003,27.5334,5.3,5431.67,10,3/12/84,1984,12,3,4,17,42.11
357,92.916,24.6909,5.7,5459.46,3.1,30/12/84,1984,12,30,23,33,36.86
359,91.7683,27.0753,4.8,5471.33,23,11/1/85,1985,1,11,20,39,28.83
360,94.1991,24.8384,4.8,5481,100,21/1/85,1985,1,21,12,57,19.29
361,94.3618,23.4773,5,5485.33,99,25/1/85,1985,1,25,20,58,19.97
362,94.4537,25.3611,4.7,5493.58,35,3/2/85,1985,2,3,2,40,13.13
363,96.1294,18.4657,4.9,5500.04,35,9/2/85,1985,2,9,13,12,56.45
364,95.2184,25.5873,4.9,5507.5,92.3,17/2/85,1985,2,17,0,24,25.94
365,96.25,19.1551,4.8,5552.92,35,3/4/85,1985,4,3,10,14,58.13
366,95.9623,23.9084,4.9,5566.54,36,17/4/85,1985,4,17,1,58,15.44
367,96.0535,26.1632,5.4,5573.75,35,24/4/85,1985,4,24,6,47,45.87
368,96.1528,26.744,5,5618.25,23,7/6/85,1985,6,7,18,23,58.79
369,90.1435,25.6804,4.7,5628.38,35,17/6/85,1985,6,17,21,52,52.44
370,99.781,21.606,4.6,5646.25,10,5/7/85,1985,7,5,18,56,3.65
371,97.347,19.1927,5.1,5655.92,16,15/7/85,1985,7,15,10,38,48.95
374,97.6853,25.3874,5.2,5708.25,16,5/9/85,1985,9,5,18,30,22.98
376,97.66,25.4819,4.9,5714.12,35,11/9/85,1985,9,11,15,24,13.11
377,93.9098,17.1952,4.8,5733.17,35,30/9/85,1985,9,30,16,19,52.47
378,95.0627,24.8156,4.7,5744.71,104,12/10/85,1985,10,12,5,50,15.02
382,92.559,27.0256,5,5764.12,35,31/10/85,1985,10,31,15,26,11.81
383,96.692,27.2871,4.8,5764.58,35,1/11/85,1985,11,1,2,34,39.06
384,91.4951,23.6018,4.9,5766.62,14.1,3/11/85,1985,11,3,3,57,54.17
385,93.9617,22.6965,4.6,5771.54,58,8/11/85,1985,11,8,1,0,39.57
386,94.6518,25.1616,4.6,5790.21,10,26/11/85,1985,11,26,17,19,14.79
387,97.1552,26.1982,5,5792.04,14.5,28/11/85,1985,11,28,13,42,54.44
389,92.0243,27.0435,4.9,5820.25,23,26/12/85,1985,12,26,18,4,29.63
390,92.7281,22.7499,4.9,5826.88,35,2/1/86,1986,1,2,9,32,16.24
391,93.9791,23.4646,4.7,5833.29,73,8/1/86,1986,1,8,19,4,18.32
392,94.5405,23.1431,4.8,5841.71,50,17/1/86,1986,1,17,5,31,31.72
393,95.6012,21.1671,5.3,5842.79,13.2,18/1/86,1986,1,18,7,44,49.78
394,95.7824,22.9257,4.9,5851.83,32,27/1/86,1986,1,27,8,35,11.01
395,92.9876,23.97,5.4,5863.5,25.1,8/2/86,1986,2,8,0,28,54.84
396,94.2997,21.4789,4.8,5869.04,97,13/2/86,1986,2,13,13,9,41.84
397,91.1807,25.1365,5.4,5875.21,13.8,19/2/86,1986,2,19,17,34,25.97
398,97.0935,26.5083,4.6,5890.38,15,6/3/86,1986,3,6,21,32,50.84
399,94.6534,24.37,5.2,5932.04,90.1,17/4/86,1986,4,17,13,15,58.79
400,94.4506,22.823,5.1,5940.5,105.4,26/4/86,1986,4,26,0,25,59.74
401,94.3395,21.6234,5,5954.46,95.2,9/5/86,1986,5,9,23,2,27.86
402,96.8602,26.2941,5.1,5998.83,16,23/6/86,1986,6,23,8,50,15.52
404,96.1443,15.1318,5.2,6005,13.1,29/6/86,1986,6,29,12,31,16.84
405,94.2301,23.7602,5.2,6032.33,73,26/7/86,1986,7,26,20,24,54.41
406,94.1354,22.7193,4.7,6053.42,88,16/8/86,1986,8,16,22,44,51.43
407,97.14,23.68,4.7,6076.96,33,9/9/86,1986,9,9,11,56,44.3
408,92.0338,25.394,5.3,6077.79,41.7,10/9/86,1986,9,10,7,50,27.12
409,98.8588,24.5995,4.6,6083.17,7,15/9/86,1986,9,15,16,42,51.53
411,98.1169,20.0017,4.7,6085.29,35,17/9/86,1986,9,17,19,57,15.35
412,91.8433,25.0587,4.7,6112.08,44,14/10/86,1986,10,14,14,3,4.36
413,96.3478,26.8078,5.6,6129.71,11.4,1/11/86,1986,11,1,5,2,41.81
414,94.5812,25.1921,4.6,6151.04,50,22/11/86,1986,11,22,13,7,4.6
415,96.8615,26.1147,4.6,6157.96,16,29/11/86,1986,11,29,11,40,51.37
416,92.732,26.4085,5,6190.12,43,31/12/86,1986,12,31,15,49,54.47
417,92.6088,27.5917,5,6213.92,18,24/1/87,1987,1,24,10,34,26.67
418,94.7017,23.7199,4.7,6227.67,83,7/2/87,1987,2,7,4,39,39.9
419,94.0659,23.0508,4.6,6234.29,58,13/2/87,1987,2,13,19,20,18.42
420,94.6729,24.3585,4.9,6236.29,113,15/2/87,1987,2,15,19,26,30.91
421,96.7951,25.7406,4.9,6270.92,35,22/3/87,1987,3,22,10,30,25.39
422,96.4003,25.0299,4.7,6275.38,21,26/3/87,1987,3,26,21,9,22.15
423,100.116,27.1044,5,6278.46,28,29/3/87,1987,3,29,23,16,47.92
424,98.5804,21.8523,4.6,6281.17,10,1/4/87,1987,4,1,16,1,47.98
425,95.1201,24.694,5,6282.71,104,3/4/87,1987,4,3,5,47,57.75
426,96.0851,26.6672,4.6,6286.46,83,6/4/87,1987,4,6,23,28,36.32
427,93.7456,22.5567,5.3,6308.5,59,29/4/87,1987,4,29,0,15,30.36
428,94.4919,24.1286,5,6308.71,104.2,29/4/87,1987,4,29,5,15,35.64
429,94.2182,25.2727,5.8,6327.54,53.9,18/5/87,1987,5,18,1,53,53.15
430,94.2454,23.6216,4.8,6350.62,10,10/6/87,1987,6,10,3,15,41.73
431,92.9326,19.8194,4.6,6371.5,35,1/7/87,1987,7,1,0,58,17.35
432,96.904,27.3245,4.7,6380.83,30.4,10/7/87,1987,7,10,8,17,35.29
433,92.6479,27.7378,4.7,6388.38,35,17/7/87,1987,7,17,21,12,35.59
434,95.0537,24.976,4.9,6390.42,104,19/7/87,1987,7,19,22,49,11.67
435,94.3226,23.5683,4.7,6408.21,99,6/8/87,1987,8,6,17,48,43.76
436,94.4359,23.1048,5.3,6425.88,85.9,24/8/87,1987,8,24,9,24,40.89
437,93.7716,21.2785,4.8,6435.5,50.9,3/9/87,1987,9,3,0,52,56.99
438,93.5865,23.8638,4.8,6437.83,50,5/9/87,1987,9,5,8,41,7.68
439,93.332,26.6058,5.2,6439.46,54.9,6/9/87,1987,9,6,23,38,55.07
440,95.1766,24.7731,4.8,6442,111.4,9/9/87,1987,9,9,12,45,49.43
441,90.369,29.7819,5.3,6458.46,19.3,25/9/87,1987,9,25,23,16,30.64
442,94.7799,23.6372,4.6,6461.04,124,28/9/87,1987,9,28,13,1,13.71
443,92.7296,27.306,4.8,6478.17,17,15/10/87,1987,10,15,16,22,48.39
444,94.6876,20.0055,4.7,6522.42,74,28/11/87,1987,11,28,22,17,17.68
445,93.1777,26.3324,4.8,6524.83,43,1/12/87,1987,12,1,8,50,41.45
446,96.0274,20.2936,5.3,6556.42,25.1,1/1/88,1988,1,1,22,14,44.61
447,91.6034,24.7048,5.9,6592.08,30.6,6/2/88,1988,2,6,14,50,46.98
448,93.8551,21.4836,4.7,6600.58,56,15/2/88,1988,2,15,2,19,34.68
449,92.088,27.0867,4.8,6602.75,23,17/2/88,1988,2,17,6,30,11.56
450,95.0448,18.4625,5.3,6605.46,52,19/2/88,1988,2,19,23,17,14.81
451,93.986,23.2838,4.9,6610.08,73,24/2/88,1988,2,24,14,7,30.04
452,94.8765,20.0736,4.6,6734.58,97,28/6/88,1988,6,28,2,30,19.85
453,94.9117,24.8319,4.6,6735.33,112,28/6/88,1988,6,28,20,52,57.24
454,94.1985,22.0247,5.3,6739.83,82.5,3/7/88,1988,7,3,8,19,19.77
455,95.3726,25.0714,5,6746.62,123.3,10/7/88,1988,7,10,3,31,31.8
456,96.2209,26.2113,4.8,6748.46,41,11/7/88,1988,7,11,23,22,47.38
457,94.9078,18.9687,4.6,6757.75,35,21/7/88,1988,7,21,6,53,42.45
461,95.1682,25.2567,5.1,6781.29,89.2,13/8/88,1988,8,13,19,59,52.19
463,95.031,25.2627,5,6789.04,89.4,21/8/88,1988,8,21,13,16,31.21
465,94.1484,21.9341,4.6,6817.62,89,19/9/88,1988,9,19,3,4,10.37
466,94.6781,24.7177,4.7,6838.42,10,9/10/88,1988,10,9,22,4,59.46
467,96.326,26.6914,4.6,6850.67,10,22/10/88,1988,10,22,4,23,27.14
468,94.3951,20.2832,5.3,6851.96,61,23/10/88,1988,10,23,11,43,10.39
488,99.8897,22.7028,5.1,6886.67,13.6,27/11/88,1988,11,27,4,17,57.51
490,99.7314,23.021,5,6887.62,35,28/11/88,1988,11,28,3,38,14.09
495,99.5072,23.3049,5.1,6908.96,4.6,19/12/88,1988,12,19,11,6,54.81
496,91.1577,27.6609,5,6909.88,33.5,20/12/88,1988,12,20,9,45,45.64
497,94.603,23.2347,5.1,6917.25,123.3,27/12/88,1988,12,27,18,15,54.47
498,96.9213,27.0979,4.6,6917.5,28,28/12/88,1988,12,28,0,29,39.53
500,99.6915,22.8541,4.6,6944.92,14,24/1/89,1989,1,24,10,32,1.38
501,96.9835,26.0765,5.2,6963.79,24.6,12/2/89,1989,2,12,7,55,47.97
502,99.0211,26.0083,4.6,6974.29,10,22/2/89,1989,2,22,19,4,34.75
503,92.6119,27.0704,4.8,6979.5,34.6,28/2/89,1989,2,28,0,26,42.12
505,97.8073,21.6263,4.6,6980.88,10,1/3/89,1989,3,1,9,28,52.34
506,92.6963,26.9209,5.1,6988.33,54.7,8/3/89,1989,3,8,20,2,8
507,94.6245,25.1518,5.4,7014.29,58.7,3/4/89,1989,4,3,19,39,32.77
508,92.5055,24.4274,5.2,7023.79,28.6,13/4/89,1989,4,13,7,25,37.62
509,95.8828,25.0042,4.7,7026.96,23,16/4/89,1989,4,16,11,49,38.74
510,95.6603,21.7241,4.7,7032,35,21/4/89,1989,4,21,12,46,31.73
511,94.7686,24.4146,4.8,7035.25,99,24/4/89,1989,4,24,18,11,43.42
513,99.6609,23.5256,5.4,7047.5,29.5,7/5/89,1989,5,7,0,38,19.97
515,99.4258,23.4684,5,7076.12,10,4/6/89,1989,6,4,15,7,47.83
516,90.6871,26.344,4.6,7083.04,35,11/6/89,1989,6,11,13,42,45.26
517,94.3495,23.8763,5.1,7100,60.6,28/6/89,1989,6,28,12,8,32.31
518,95.7019,24.4414,4.7,7103.79,35,2/7/89,1989,7,2,7,55,18.34
519,94.2279,23.5374,4.6,7112.08,50.8,10/7/89,1989,7,10,14,46,54.34
520,94.5449,22.8151,5.5,7116.5,97.4,15/7/89,1989,7,15,0,9,16.57
521,94.4648,24.5191,5.2,7142.17,88.3,9/8/89,1989,8,9,16,1,27.1
522,99.0836,20.3349,4.6,7152.67,35,20/8/89,1989,8,20,4,42,37.19
523,92.5661,26.7625,4.7,7183.21,35,19/9/89,1989,9,19,17,7,43.74
524,94.9168,20.7313,5.4,7187.92,127.1,24/9/89,1989,9,24,10,55,21.64
528,98.9459,20.236,5.4,7194.25,14.9,30/9/89,1989,9,30,18,19,24.62
530,93.7,21.2066,4.8,7257.92,45,3/12/89,1989,12,3,10,58,20.15
532,93.754,21.237,5.6,7262.5,43.5,8/12/89,1989,12,8,0,4,26.97
533,94.4225,22.8495,4.8,7263.96,105,9/12/89,1989,12,9,11,32,28.69
534,95.2952,24.781,6.2,7295.25,112.7,9/1/90,1990,1,9,18,51,30.28
537,95.2173,25.0342,4.8,7296.96,142,11/1/90,1990,1,11,11,14,44.76
538,96.4888,25.1921,4.7,7309.12,30.3,23/1/90,1990,1,23,15,40,55.93
542,99.5709,23.0888,4.9,7330.71,27.5,14/2/90,1990,2,14,5,49,33.4
543,94.5945,18.2211,5.1,7336.92,25.5,20/2/90,1990,2,20,10,39,57.08
544,93.1486,24.7806,4.9,7339.42,41.6,22/2/90,1990,2,22,22,6,59.98
545,94.0142,25.2238,4.8,7342.54,55,26/2/90,1990,2,26,1,31,27.08
546,96.6459,25.5015,4.9,7353.25,29.9,8/3/90,1990,3,8,18,57,3.24
547,94.278,23.9337,4.7,7384.12,76.1,8/4/90,1990,4,8,15,15,22.4
548,94.4142,24.0254,4.6,7401.54,86.9,26/4/90,1990,4,26,1,14,48.85
550,95.429,26.5124,4.8,7429.88,72,24/5/90,1990,5,24,9,3,50.68
551,94.1317,15.2952,5,7476.04,35,9/7/90,1990,7,9,13,19,56.57
554,95.1174,25.0118,4.7,7499.58,10,2/8/90,1990,8,2,2,31,23.33
555,94.3354,22.6455,4.8,7500.29,106,2/8/90,1990,8,2,19,8,56.33
556,92.6224,27.1382,4.8,7526.58,25.8,29/8/90,1990,8,29,2,41,36.36
557,92.6676,26.6154,5.2,7530.75,50.2,2/9/90,1990,9,2,6,29,27.19
558,92.4458,26.2682,4.8,7587.96,47,29/10/90,1990,10,29,11,32,56.59
559,96.8442,27.589,4.6,7592.67,35,3/11/90,1990,11,3,4,35,18.34
560,92.9897,23.9026,4.9,7604.62,42.3,15/11/90,1990,11,15,3,28,28.81
561,94.6303,24.3806,4.8,7618.92,64.7,29/11/90,1990,11,29,10,20,33.19
563,92.5865,26.6245,5,7649.29,10,29/12/90,1990,12,29,19,24,11.58
564,95.1751,24.3776,4.8,7653.79,35,3/1/91,1991,1,3,7,5,36.75
568,95.8628,23.6134,4.7,7661.29,35,10/1/91,1991,1,10,19,54,25
569,95.1582,24.6917,5.3,7673.75,115.3,23/1/91,1991,1,23,6,7,9.38
570,97.0566,24.6677,4.8,7677.21,35.5,26/1/91,1991,1,26,17,20,51.51
571,94.8815,25.6554,5,7679.42,10,28/1/91,1991,1,28,22,24,49.88
572,93.417,24.0763,4.6,7682,57,31/1/91,1991,1,31,12,9,12.29
574,96.1086,23.7978,4.7,7694.92,35,13/2/91,1991,2,13,10,34,6.91
576,95.6616,15.8432,5.5,7741.71,11.7,1/4/91,1991,4,1,5,45,22.27
577,89.6874,20.904,4.7,7766.88,29.4,26/4/91,1991,4,26,9,15,53.52
578,93.6984,24.3038,5,7781.58,45.3,11/5/91,1991,5,11,2,15,23.91
579,94.9667,25.3622,4.7,7799.33,85,28/5/91,1991,5,28,20,4,46.46
580,96.2973,14.8407,5.1,7813.62,17,12/6/91,1991,6,12,3,5,23.89
581,93.1518,26.5515,5.4,7824.92,27.1,23/6/91,1991,6,23,10,4,1.12
582,94.0033,21.5622,5,7827.33,71,25/6/91,1991,6,25,20,35,1.68
585,99.1645,24.8423,4.9,7853.96,17.6,22/7/91,1991,7,22,11,58,55.25
587,95.9972,23.8302,5,7867,34.6,4/8/91,1991,8,4,12,38,25.31
588,91.1809,25.3061,4.8,7884.62,34,22/8/91,1991,8,22,3,53,44.48
589,94.225,23.5573,4.8,7894.62,100,1/9/91,1991,9,1,3,26,28.5
590,90.3853,24.4487,4.8,7896.21,35,2/9/91,1991,9,2,17,20,33.61
592,92.107,26.2413,4.7,7912.67,35,19/9/91,1991,9,19,4,23,58.34
593,94.3489,22.7488,4.8,7924.25,83.4,30/9/91,1991,9,30,18,35,46.44
594,92.6322,21.092,4.6,7969.54,100,15/11/91,1991,11,15,1,13,21.65
595,93.2995,24.7532,4.6,7971.71,35,17/11/91,1991,11,17,5,17,5.3
596,96.4003,26.6326,4.9,7975.67,86.4,21/11/91,1991,11,21,4,7,21.75
597,93.8912,23.9897,5,7988.62,62.6,4/12/91,1991,12,4,3,27,24.66
599,93.7668,24.0202,5.1,7992.04,46.4,7/12/91,1991,12,7,13,57,39.87
600,93.0761,24.7506,5.3,8004.58,39.8,20/12/91,1991,12,20,2,6,6.55
601,93.7398,14.7605,4.7,8036.46,34.8,20/1/92,1992,1,20,23,9,47
602,92.0597,24.9685,4.9,8071.54,44,25/2/92,1992,2,25,1,57,29.9
603,94.4735,23.0146,4.6,8083.96,105,8/3/92,1992,3,8,11,25,37.33
604,97.3477,26.6842,4.9,8098.83,35,23/3/92,1992,3,23,8,21,47.75
605,94.1161,23.1318,4.7,8099.58,105,24/3/92,1992,3,24,2,2,22.03
606,95.2239,24.8963,5.3,8101.42,103.3,25/3/92,1992,3,25,22,32,35.97
607,94.5649,20.86,5.5,8102.5,81.8,27/3/92,1992,3,27,0,5,19.41
608,94.8849,24.2403,5.6,8121.54,117.4,15/4/92,1992,4,15,1,32,11.24
