index,longitude,latitude,magnitude,sequential Days,depth,date,year,month,day,hour,minute,decimal Seconds
609,92.029,27.0673,4.6,8127.25,23,20/4/92,1992,4,20,18,50,27.56
614,99.0142,22.4509,4.7,8135.38,10,28/4/92,1992,4,28,21,3,2.64
615,94.5183,19.643,4.6,8137.83,45.2,1/5/92,1992,5,1,8,9,46.45
616,100.0705,23.2922,4.7,8152.83,25.3,16/5/92,1992,5,16,8,32,58.3
617,93.631,22.4282,4.6,8163.58,100,27/5/92,1992,5,27,2,47,17.42
618,92.0315,23.1833,4.6,8164.88,22,28/5/92,1992,5,28,9,53,20.78
619,94.2688,23.4655,4.6,8175.58,100,8/6/92,1992,6,8,2,39,19.86
620,96.6726,25.6821,4.8,8178.04,25,10/6/92,1992,6,10,13,41,25.68
621,95.9853,24.0308,5.8,8182.58,19.2,15/6/92,1992,6,15,2,48,58.19
622,94.2842,18.1061,4.6,8204.17,35,6/7/92,1992,7,6,16,32,1.81
623,93.669,21.0914,5.4,8205.92,41.4,8/7/92,1992,7,8,10,9,49.36
624,93.4962,22.8782,4.8,8206.58,35,9/7/92,1992,7,9,2,9,29.34
625,90.1438,21.0307,5.3,8207.38,35,9/7/92,1992,7,9,21,34,4.62
626,94.9124,24.4654,4.6,8266.46,118,6/9/92,1992,9,6,23,7,35.59
627,93.7527,21.3748,4.6,8275.21,46.3,15/9/92,1992,9,15,17,7,32.01
628,92.9339,23.3285,4.8,8281,48.2,21/9/92,1992,9,21,12,17,22.71
629,99.5192,25.6317,4.8,8306.83,35,17/10/92,1992,10,17,8,45,58.2
631,95.9266,23.598,4.8,8320.04,35,30/10/92,1992,10,30,13,32,47.36
632,92.6671,27.6587,4.6,8331.71,17,11/11/92,1992,11,11,5,27,27.29
633,94.3016,20.3392,5.4,8342.96,52.7,22/11/92,1992,11,22,11,42,46.22
634,99.994,28.0688,4.6,8355,35,4/12/92,1992,12,4,12,45,41.95
635,91.3828,25.3301,5.1,8363.08,28,12/12/92,1992,12,12,14,20,56.85
636,94.9602,22.543,4.6,8427.17,10,14/2/93,1993,2,14,16,48,27.91
637,93.9907,23.9061,4.7,8459.46,61.4,18/3/93,1993,3,18,23,0,43.69
638,94.9764,24.5886,4.9,8467.88,107.6,27/3/93,1993,3,27,9,43,0
639,94.4404,23.2041,5.4,8473.17,82.6,1/4/93,1993,4,1,16,30,10.4
640,94.1971,23.9393,4.7,8482.71,68,11/4/93,1993,4,11,5,34,29.04
641,94.245,22.4058,4.7,8485.12,88,13/4/93,1993,4,13,15,59,38.53
642,96.5313,26.4728,4.7,8486.33,22.3,14/4/93,1993,4,14,20,4,10.98
643,99.5164,27.7963,4.8,8513.08,19,11/5/93,1993,5,11,14,35,41.92
644,93.6158,21.8573,4.7,8529.21,50.7,27/5/93,1993,5,27,17,50,36.08
645,100.2858,23.2883,4.6,8535.54,14.9,3/6/93,1993,6,3,1,15,40.45
646,92.6195,27.6757,4.6,8556.21,24.5,23/6/93,1993,6,23,17,19,27.58
648,99.633,27.973,5.3,8579.88,25,17/7/93,1993,7,17,9,46,35.57
649,93.7149,22.8754,4.7,8596.08,53,2/8/93,1993,8,2,14,41,46.68
650,94.1395,23.4886,4.7,8631.33,74.4,6/9/93,1993,9,6,20,14,5.04
651,92.7504,27.8183,4.8,8644.79,16.8,20/9/93,1993,9,20,7,40,56
652,95.6428,24.6841,4.9,8718.42,10,2/12/93,1993,12,2,22,4,39.67
653,96.4855,25.9344,4.7,8725.25,31.7,9/12/93,1993,12,9,18,26,19.77
654,91.8801,27.1794,5,8728.46,19.3,12/12/93,1993,12,12,23,34,17.99
655,94.8485,24.9855,4.6,8737.67,104,22/12/93,1993,12,22,4,9,53.43
657,97.0861,25.233,4.6,8757.58,28.8,11/1/94,1994,1,11,2,18,7.6
658,93.1521,25.0767,4.6,8767.46,48,20/1/94,1994,1,20,23,30,44.05
659,94.8095,24.8176,4.7,8811.33,112,5/3/94,1994,3,5,20,44,22.2
660,93.119,22.1989,4.6,8816.75,56.6,11/3/94,1994,3,11,6,23,34.16
661,96.1143,24.4061,4.7,8833.08,35,27/3/94,1994,3,27,14,31,7.73
663,96.7089,26.1715,4.8,8842.79,10,6/4/94,1994,4,6,7,16,58.94
664,94.7478,24.5961,5.1,8845.96,89.8,9/4/94,1994,4,9,11,19,31.95
665,95.5759,25.0311,5,8851.21,184.7,14/4/94,1994,4,14,17,32,45.41
666,90.4575,25.8746,4.6,8852.08,17.4,15/4/94,1994,4,15,14,28,48.94
667,94.3838,24.7877,5,8871.92,54.7,5/5/94,1994,5,5,10,43,1.78
668,95.2983,25.6158,5.1,8885.62,100,19/5/94,1994,5,19,3,46,30.87
671,94.1265,20.6338,4.8,8913.42,52,15/6/94,1994,6,15,22,16,11.95
672,92.6759,25.1341,4.7,8952.46,27.1,24/7/94,1994,7,24,23,39,6.85
673,93.9771,21.5011,5.7,8962.08,39.9,3/8/94,1994,8,3,14,59,59.39
674,92.432,26.5669,4.7,8963.96,40.8,5/8/94,1994,8,5,11,19,13.12
675,95.1711,24.7206,6,8967.38,128.6,8/8/94,1994,8,8,21,8,33.35
676,96.4003,18.0042,5.6,8978.38,14,19/8/94,1994,8,19,21,2,47.44
677,99.4995,19.4752,5.1,9000.54,27.6,11/9/94,1994,9,11,1,32,4.24
679,94.488,24.1784,4.7,9038.33,79.9,18/10/94,1994,10,18,20,45,2.65
680,92.1527,27.1205,4.9,9044.79,10,25/10/94,1994,10,25,7,29,5.11
681,95.26,24.907,4.8,9052.88,125,2/11/94,1994,11,2,9,51,18.69
682,96.7211,25.5995,5.6,9071.83,16,21/11/94,1994,11,21,8,16,35.47
683,93.5413,24.1868,4.7,9128.96,62.1,17/1/95,1995,1,17,11,18,25.16
684,96.0671,19.1016,5.1,9134.88,35,23/1/95,1995,1,23,9,27,19.15
686,99.691,23.0983,4.8,9160.5,29.7,18/2/95,1995,2,18,0,14,44.59
687,92.1959,27.4629,4.7,9197.25,22.5,26/3/95,1995,3,26,18,22,35.3
688,96.1294,25.017,4.6,9205.71,26.7,4/4/95,1995,4,4,5,46,17.21
689,95.029,25.426,4.8,9236.04,150,4/5/95,1995,5,4,13,26,40.73
692,95.0479,25.2373,5.2,9240.88,76.7,9/5/95,1995,5,9,9,54,19.52
695,95.1559,24.9666,4.9,9253.38,100,21/5/95,1995,5,21,21,37,11.12
696,95.6097,27.0815,4.9,9262.46,35,30/5/95,1995,5,30,23,43,53.59
697,93.8352,15.6365,4.6,9263.46,35,31/5/95,1995,5,31,23,13,25.45
698,94.0542,23.1653,4.8,9280.38,58,17/6/95,1995,6,17,21,9,24.99
699,94.4815,23.5372,4.6,9288.79,99,26/6/95,1995,6,26,7,21,3.63
700,99.0842,21.9792,5,9292.46,9,29/6/95,1995,6,29,23,3,45.52
707,99.11,21.9869,4.7,9311.38,9,18/7/95,1995,7,18,21,33,43.45
708,96.7257,25.3707,4.8,9375.21,18,20/9/95,1995,9,20,17,26,35.78
709,96.8888,27.2219,4.6,9380.67,28,26/9/95,1995,9,26,4,56,57.43
710,91.9173,27.2631,4.7,9450.21,15,4/12/95,1995,12,4,17,54,52.39
711,96.0882,26.9143,5.1,9457.71,35,12/12/95,1995,12,12,5,42,35.07
712,100.193,26.8979,4.7,9510.96,8.5,3/2/96,1996,2,3,11,58,25.22
713,94.6706,23.391,4.7,9516.38,117.8,8/2/96,1996,2,8,21,38,22.43
714,96.266,15.1462,4.8,9522.79,13.7,15/2/96,1996,2,15,7,19,9.29
715,93.619,23.9249,4.6,9557.25,51,20/3/96,1996,3,20,18,40,26.12
716,99.2352,26.2908,4.7,9582.25,35,14/4/96,1996,4,14,18,35,28.57
718,100.2254,27.0083,5,9660.79,26.7,2/7/96,1996,7,2,7,5,7
719,94.7124,21.3547,5,9666.96,115.4,8/7/96,1996,7,8,11,40,41.25
721,94.7151,21.2812,5.1,9685.83,102.2,27/7/96,1996,7,27,8,45,18.68
722,95.2524,25.8878,4.6,9687.08,71.9,28/7/96,1996,7,28,14,26,29.56
723,96.2928,24.8264,4.6,9729.21,23.7,8/9/96,1996,9,8,17,31,32.52
724,92.5142,26.9756,4.7,9733.25,32,12/9/96,1996,9,12,18,4,47.93
726,99.0548,21.9434,4.7,9768.17,9,17/10/96,1996,10,17,16,38,6.27
727,94.5336,23.0493,4.8,9781.67,95.7,31/10/96,1996,10,31,4,47,46.27
728,94.9068,19.3718,5.7,9792.88,62.4,11/11/96,1996,11,11,9,22,26.78
729,95.0332,24.2397,4.9,9799.42,142.6,17/11/96,1996,11,17,22,48,56.67
730,92.7016,24.6614,5.6,9800.5,34.4,19/11/96,1996,11,19,0,12,18.7
731,91.25,26.53,4.8,9854.83,16,12/1/97,1997,1,12,8,19,51.5
733,94.9331,22.8482,4.6,9892.54,35,19/2/97,1997,2,19,1,35,55.57
735,94.5274,22.7104,4.9,9947.5,123,15/4/97,1997,4,15,0,13,18.21
736,92.2791,24.9309,5.7,9970.58,29.4,8/5/97,1997,5,8,2,53,15.44
737,94.8725,21.7624,5.3,10035.1,142,11/7/97,1997,7,11,14,54,50.54
738,91.829,26.8722,5,10042.3,41.3,18/7/97,1997,7,18,19,39,25.02
739,93.176,23.9416,5.5,10055.1,25.7,31/7/97,1997,7,31,15,59,38.06
740,95.9385,28.8164,4.8,10154.9,34,8/11/97,1997,11,8,9,4,45.66
742,92.6359,22.2339,4.8,10168.6,49.4,22/11/97,1997,11,22,2,34,45.27
743,95.9963,26.1466,4.6,10170,52,23/11/97,1997,11,23,12,57,58.09
744,96.5554,25.3113,5.3,10207,24.5,30/12/97,1997,12,30,13,43,19.48
745,94.3339,23.2609,4.6,10210.4,112.6,2/1/98,1998,1,2,21,12,6.77
746,94.0696,23.143,4.7,10256.9,28.5,18/2/98,1998,2,18,9,2,26.23
747,94.2641,24.5789,5.2,10273,50.5,6/3/98,1998,3,6,12,50,11.49
748,94.8347,25.1892,4.6,10278.1,97.9,11/3/98,1998,3,11,15,34,8.98
749,95.2467,24.9161,5.2,10329.8,121.7,2/5/98,1998,5,2,8,36,51.4
750,94.2749,17.8782,5,10334.3,35,6/5/98,1998,5,6,19,56,15.99
751,94.6289,22.9295,4.6,10388.8,121.8,30/6/98,1998,6,30,8,0,31.19
752,91.0921,27.3164,5.2,10396.6,25,8/7/98,1998,7,8,3,44,59.98
754,91.069,27.5514,5.2,10437.7,24.5,18/8/98,1998,8,18,4,10,22.88
755,94.5741,19.83,4.7,10449.7,54.1,30/8/98,1998,8,30,4,36,51.98
756,96.008,23.9146,4.6,10463.5,31,13/9/98,1998,9,13,0,14,39.89
758,92.6254,27.5915,4.7,10479.4,18,28/9/98,1998,9,28,21,31,5.93
759,94.527,23.7446,5.3,10496.5,76.2,16/10/98,1998,10,16,0,5,32.87
760,93.4457,26.2826,5,10544,27,2/12/98,1998,12,2,13,25,5.83
761,96.1939,26.6239,4.7,10592.6,83,20/1/99,1999,1,20,2,13,2.81
762,93.6274,23.2898,5.2,10626,34.4,22/2/99,1999,2,22,11,37,47.83
763,93.7867,25.0278,5.3,10668.4,51.6,5/4/99,1999,4,5,22,32,56.61
765,99.2593,21.4315,4.8,10768.9,24.6,15/7/99,1999,7,15,10,35,21.18
766,91.8613,21.6197,5.2,10775.9,22.8,22/7/99,1999,7,22,10,42,15.53
767,96.2432,18.4085,5,10800.2,19.1,15/8/99,1999,8,15,16,18,37.64
768,92.015,26.3296,5.3,10851.2,31.7,5/10/99,1999,10,5,17,4,46.74
770,92.6857,27.6411,5.3,10963.2,17.1,25/1/00,2000,1,25,16,43,22.24
771,94.1044,23.0382,5.2,10996.2,48.1,27/2/00,2000,2,27,17,21,26.68
772,94.4914,15.94,5,11092.8,50,3/6/00,2000,6,3,7,57,39.47
774,97.1025,26.5661,5.1,11098,30.1,8/6/00,2000,6,8,12,21,10.92
775,94.673,24.4526,5,11121.7,72.2,2/7/00,2000,7,2,4,27,56.98
776,97.6832,24.3251,5.2,11218,29.3,6/10/00,2000,10,6,12,5,41.38
777,94.7875,23.8448,5.4,11222.9,116.4,11/10/00,2000,10,11,9,42,10.54
778,92.3422,22.4176,4.6,11251.8,18.6,9/11/00,2000,11,9,8,37,52.81
779,92.8138,21.7565,4.8,11255.8,33.9,13/11/00,2000,11,13,8,56,50.51
780,90.5388,26.4544,4.8,11361.5,20.5,27/2/01,2001,2,27,1,46,7.22
781,93.626,23.8879,5.3,11366.4,54.7,3/3/01,2001,3,3,22,56,0.57
782,91.7355,28.058,4.7,11372.5,25.2,10/3/01,2001,3,10,0,20,19.01
783,94.8922,24.6251,5,11404.4,112.6,10/4/01,2001,4,10,22,8,16.95
784,99.0711,24.8146,5.2,11405.9,9.4,12/4/01,2001,4,12,10,47,2
785,94.0039,23.1434,4.7,11440.2,31.7,16/5/01,2001,5,16,16,17,46.63
787,99.1852,24.7742,4.6,11462.2,15.7,7/6/01,2001,6,7,18,3,31.02
788,94.8874,23.6108,4.6,11467.8,50,13/6/01,2001,6,13,7,55,35.09
789,93.5151,23.3554,4.7,11484,52.4,29/6/01,2001,6,29,12,14,1.99
790,95.2984,24.829,4.7,11484.5,125,30/6/01,2001,6,30,0,21,6.51
791,93.0331,23.718,4.6,11503,10,18/7/01,2001,7,18,13,53,34.8
792,94.9079,24.4326,5,11527.5,115.3,12/8/01,2001,8,12,1,58,0.48
793,92.0808,24.4425,4.6,11528,25.2,12/8/01,2001,8,12,13,17,42.45
794,98.4369,20.7277,4.6,11540.8,17.6,25/8/01,2001,8,25,6,13,10.04
795,95.1164,21.1172,4.6,11576.2,15.2,29/9/01,2001,9,29,17,44,4.28
796,92.2786,18.8415,4.9,11590.3,17.2,13/10/01,2001,10,13,20,54,52.24
797,93.5993,21.1227,5.1,11595.8,39.7,19/10/01,2001,10,19,7,4,35.54
798,91.9786,27.2969,5.2,11614.1,18.1,6/11/01,2001,11,6,14,9,24.96
799,94.5299,22.9034,4.6,11853.5,105,4/7/02,2002,7,4,1,3,37.72
800,93.9715,23.8135,4.7,11863.5,51.2,14/7/02,2002,7,14,1,15,10.97
801,93.8508,23.2052,4.7,11939.1,57.7,27/9/02,2002,9,27,15,20,47.34
802,93.7517,23.0087,4.8,11953,58,11/10/02,2002,10,11,11,2,54.45
803,91.7721,24.6572,4.7,11956,30.9,14/10/02,2002,10,14,13,27,51.86
804,93.4171,21.1604,5,11957.5,45,16/10/02,2002,10,16,1,31,16.71
805,93.725,17.293,5.2,11983.4,28.5,10/11/02,2002,11,10,21,54,2.64
807,93.7426,17.2509,4.8,11989.2,25.8,16/11/02,2002,11,16,17,53,7.88
808,94.522,19.3701,5.7,12007,53.8,4/12/02,2002,12,4,11,30,54.75
809,95.6215,19.2705,4.9,12008.7,18,6/12/02,2002,12,6,5,4,40.63
810,95.1765,19.7854,4.9,12050.6,106.5,17/1/03,2003,1,17,2,53,5.33
811,94.9249,25.2769,4.6,12110.8,81.1,18/3/03,2003,3,18,8,20,16.77
812,93.1327,26.2832,4.7,12132.2,30.8,8/4/03,2003,4,8,16,55,9.66
813,94.634,16.8543,4.7,12219,19.4,4/7/03,2003,7,4,11,35,38.12
815,92.2645,22.8076,5.1,12242,25,27/7/03,2003,7,27,12,7,33.35
817,92.2315,22.8041,4.6,12246.6,25,1/8/03,2003,8,1,3,19,41.45
818,96.8577,26.7873,4.9,12253.9,18.1,8/8/03,2003,8,8,9,59,26.69
819,94.7554,24.7503,4.7,12270.3,75.6,24/8/03,2003,8,24,19,7,4.87
820,93.5466,25.0005,4.6,12272.3,39.5,26/8/03,2003,8,26,20,54,16.41
831,95.5556,20.2184,4.7,12337.1,15,30/10/03,2003,10,30,15,24,1.8
834,95.6496,19.7929,5.7,12386.5,14.2,19/12/03,2003,12,19,0,12,0.01
835,94.2228,17.435,5,12426.5,29.6,28/1/04,2004,1,28,1,16,16.91
836,96.5234,25.3729,4.7,12448.9,25,19/2/04,2004,2,19,9,11,39.56
837,94.7008,23.5908,4.7,12479.3,105.7,20/3/04,2004,3,20,19,20,37.4
839,95.0422,24.6552,4.6,12543.5,108.1,24/5/04,2004,5,24,1,39,53.78
840,97.1129,27.0705,5,12544.4,12.3,24/5/04,2004,5,24,22,0,59.01
841,95.0747,25.2699,4.8,12554,88.7,3/6/04,2004,6,3,13,1,19.74
842,94.2911,23.305,4.7,12565,82.4,14/6/04,2004,6,14,11,38,16.09
843,95.3878,25.3687,4.6,12569.9,10,19/6/04,2004,6,19,10,24,51.28
845,95.5019,19.8697,4.8,12620,26.2,8/8/04,2004,8,8,12,45,47.09
846,95.6392,15.7403,5.5,12660,14.6,17/9/04,2004,9,17,11,25,47.69
847,95.756,25.2521,4.8,12680.8,35,8/10/04,2004,10,8,6,28,29.73
848,94.1134,24.1952,5,12681.4,66.1,8/10/04,2004,10,8,21,48,4.61
849,99.0291,25.1,4.7,12691.4,30.4,18/10/04,2004,10,18,22,11,44.63
850,93.5254,24.0605,4.7,12709.4,53.1,5/11/04,2004,11,5,21,15,40.51
851,98.0115,25.152,4.8,12730.7,10,27/11/04,2004,11,27,5,25,47.19
852,92.5395,24.771,5.4,12742.8,38.4,9/12/04,2004,12,9,8,49,0.18
853,97.6777,20.8953,5.6,12759.5,35,26/12/04,2004,12,26,1,29,52.75
856,97.7905,20.9227,5,12764.5,10.5,30/12/04,2004,12,30,23,54,40.86
857,96.5522,25.4145,4.7,12771.1,25,6/1/05,2005,1,6,14,19,46.02
858,98.8219,25.0512,4.7,12772.1,35,7/1/05,2005,1,7,15,50,12.25
860,92.3079,14.7476,4.8,12778.3,22.6,13/1/05,2005,1,13,19,56,22.42
863,92.0436,14.608,4.8,12796.3,17,31/1/05,2005,1,31,20,42,48.79
865,95.6757,19.7778,5.2,12803.8,15.9,8/2/05,2005,2,8,7,20,58.78
866,92.4049,24.6147,5.1,12811,37,15/2/05,2005,2,15,11,15,11.28
867,94.4344,24.3896,5.2,12811,71.8,15/2/05,2005,2,15,13,5,49.73
868,95.0704,26.0784,5.1,12846.7,71.5,23/3/05,2005,3,23,5,59,7.87
869,94.76,25.5129,5.3,12849,58.2,25/3/05,2005,3,25,13,34,38.79
870,96.2211,15.8059,4.6,12884.7,28,30/4/05,2005,4,30,4,6,15.74
871,92.8517,16.0566,4.7,12894.1,18,9/5/05,2005,5,9,14,4,1.11
872,94.9003,21.054,5.1,12962.5,121.7,17/7/05,2005,7,17,1,4,44.14
873,93.4304,26.4406,4.8,12962.8,25.3,17/7/05,2005,7,17,6,12,40.41
874,92.0083,23.0268,4.6,12967,22,21/7/05,2005,7,21,11,40,45.08
875,94.6986,24.6124,5.6,13025.8,87.9,18/9/05,2005,9,18,7,25,59.61
876,95.5123,19.0003,4.6,13058.5,13,20/10/05,2005,10,20,23,37,58.53
877,92.4837,17.5394,5.1,13068.9,10.4,31/10/05,2005,10,31,10,34,1.5
878,96.3389,26.4717,4.8,13087.2,74.1,18/11/05,2005,11,18,18,56,53.21
879,93.8839,24.9296,4.7,13126.2,76,27/12/05,2005,12,27,16,19,14.85
880,96.1738,24.9574,4.9,13127.8,15.1,29/12/05,2005,12,29,7,20,55.57
881,92.1516,27.2451,4.7,13171.7,23,11/2/06,2006,2,11,5,4,18.57
883,91.6532,26.9283,5.2,13184.3,10,23/2/06,2006,2,23,20,7,26.42
884,94.3277,24.3139,4.9,13191.2,78.6,2/3/06,2006,3,2,17,16,59.96
885,92.1786,26.8226,4.7,13213.7,23,25/3/06,2006,3,25,5,51,53.49
886,93.7747,23.1797,5,13214.3,60.2,25/3/06,2006,3,25,20,13,30.79
887,95.0784,24.7578,4.6,13260.9,107.8,11/5/06,2006,5,11,9,49,58.41
888,94.2659,23.3435,5.7,13261.2,44.7,11/5/06,2006,5,11,17,22,53.86
889,91.8303,20.6186,4.6,13280.3,29.9,30/5/06,2006,5,30,19,43,45.53
890,94.5236,22.2576,4.7,13300.1,115,19/6/06,2006,6,19,14,53,8.35
891,94.2856,24.7529,4.7,13303.3,58.7,22/6/06,2006,6,22,19,16,4.34
892,94.5055,21.1177,4.6,13333,90.3,22/7/06,2006,7,22,13,13,0.38
893,95.5394,19.1762,5,13343.9,11.9,2/8/06,2006,8,2,10,41,59.01
894,92.7137,24.695,4.9,13354.3,33.7,12/8/06,2006,8,12,20,46,10.52
895,93.2174,22.0853,4.8,13437.1,48.6,3/11/06,2006,11,3,14,43,9.87
896,95.0575,24.7247,4.8,13439.5,111.5,6/11/06,2006,11,6,1,19,56.46
897,92.2775,24.5618,4.9,13444,45.1,10/11/06,2006,11,10,13,21,24.65
898,93.4514,21.1171,4.9,13468.7,49.5,5/12/06,2006,12,5,4,36,28.75
899,98.2196,21.9217,4.8,13501.9,35,7/1/07,2007,1,7,10,47,9.78
900,95.1876,19.1957,5.2,13503.7,93.6,9/1/07,2007,1,9,5,27,21.45
901,96.0118,15.4954,4.7,13610.7,27.9,26/4/07,2007,4,26,5,23,48.4
902,94.3796,23.1598,4.7,13621.7,92.4,7/5/07,2007,5,7,5,58,32.63
